bussines_439.txt,year,euro,ecb,economy,cost
bussines_405.txt,house,price,halifax,uk,bank,month
bussines_363.txt,oil,pipeline,project,macedonia,bulgaria
bussines_377.txt,vw,india,plant,factory,official
bussines_411.txt,country,tsunami,cost,repayment,year
bussines_388.txt,land,property,government,uk,marquez
bussines_149.txt,saab,sweden,car,maker,factory,luxury,gm,operation,opel,year
bussines_161.txt,boeing,sears,druyun,contract,ms
bussines_175.txt,consumer,january,growth,spending,term
bussines_188.txt,qwest,mci,phone,company,offer,verizon,october
bussines_163.txt,price,rate,january,ppi,consumer,spending
bussines_177.txt,uk,housing,market,mortgage,wimpey
bussines_361.txt,consumer,sale,december,time,economy
bussines_407.txt,deccan,plane,air,atr,aircraft
bussines_413.txt,ec,deficit,european,france,germany,eu,year
bussines_375.txt,card,firm,debt,lg,credit
bussines_349.txt,creditor,credit,card,firm,lg,group
bussines_215.txt,sec,stock,market,firm,listing,act,china
bussines_201.txt,sandoz,novartis,acquisition,producer,job
bussines_229.txt,share,united,glazer,club,proposal
bussines_017.txt,euro,company,bondi,scandal,firm
bussines_003.txt,yugansk,yukos,rosneft,sale,asset
bussines_002.txt,deficit,dollar,month,account,reserve
bussines_016.txt,china,year,credit,growth,world
bussines_228.txt,bank,loan,people,lanka,time
bussines_200.txt,cuba,castro,cash,dollar,economy,tax,money,measure,president,government
bussines_214.txt,business,rate,rise,bdo,index
bussines_348.txt,airline,chaos,airways,delta,passenger,bankruptcy,flight,industry,customer
bussines_412.txt,khatami,year,parliament,budget,telecom
bussines_374.txt,dollar,chicago,concern,minister,euro
bussines_360.txt,copper,price,industry,world,production
bussines_406.txt,retailer,december,sale,store,stores
bussines_176.txt,drug,pill,europe,africa,million
bussines_162.txt,mci,company,verizon,at&t,sbc
bussines_189.txt,fiat,year,car,business,company
bussines_199.txt,georgia,tax,regime,president,shevardnadze,saakashvili,money
bussines_166.txt,business,group,sunday,treasury,london
bussines_172.txt,growth,unece,euro,country,economy,deficit
bussines_358.txt,deutsche,yukos,bank,bankruptcy,court,texas,yuganskneftegas,auction,tax,jurisdiction
bussines_402.txt,fed,rate,analyst,price,growth
bussines_364.txt,ssl,firm,condom,business,product
bussines_370.txt,manufacturing,december,survey,ism,index
bussines_416.txt,job,growth,december,analyst,economy,month,year,economist
bussines_238.txt,pension,employer,salary,scheme,ids,contribution
bussines_210.txt,gold,imf,debt,g7,meeting
bussines_204.txt,bush,budget,president,proposal,congress,deficit,administration,security
bussines_012.txt,price,subsidy,fuel,government,indonesia
bussines_006.txt,economy,growth,quarter,recession,recovery
bussines_007.txt,job,president,growth,rate,gain
bussines_013.txt,peugeot,mitsubishi,car,motors,sale,month
bussines_205.txt,orange,easymobile,service,action,customer
bussines_211.txt,plasma,technology,display,market,panel
bussines_239.txt,value,housing,halifax,asset,price
bussines_371.txt,growth,quarter,singapore,economy,trade
bussines_417.txt,banking,barclays,report,wells,fargo,year
bussines_403.txt,director,worldcom,state,john,case
bussines_365.txt,nasdaq,share,technology,stock,boom
bussines_359.txt,gm,fiat,car,firm,auto
bussines_173.txt,profit,heineken,carlsberg,sale,europe
bussines_167.txt,lebanon,hariri,solidere,beirut,share
bussines_198.txt,cairn,oil,share,rajasthan,drilling,field
bussines_159.txt,india,budget,rupee,chidambaram,poverty,government,deficit,spending,tax,reform
bussines_171.txt,boerse,bid,euro,deutsche,dividend
bussines_165.txt,growth,quarter,economy,rate,economist
bussines_398.txt,rupee,tsunami,bank,debt,mendis
bussines_429.txt,trade,china,cost,dollar,import
bussines_415.txt,house,price,november,odpm,market,inflation,mortgage
bussines_373.txt,rossignol,quiksilver,company,suitor,ski
bussines_367.txt,offer,sunderland,murray,club,bskyb,stake,share
bussines_401.txt,marsh,insurance,bid,spitzer,stearns,company
bussines_207.txt,music,emi,album,sale,year
bussines_213.txt,smith,greenspan,lecture,world,economic
bussines_039.txt,wine,illva,changyu,state,litre
bussines_005.txt,pernod,domecq,firm,allied,whisky
bussines_011.txt,jeeves,advertising,quarter,profit,doubleclick
bussines_010.txt,tobacco,firm,government,280bn,smoking
bussines_004.txt,fuel,ba,cost,revenue,surcharge
bussines_038.txt,mobile,profit,euro,telecom,company
bussines_212.txt,rover,deal,longbridge,shanghai,automotive
bussines_206.txt,life,bonus,profit,rate,stock,market,investment,term
bussines_366.txt,wmc,xstrata,shareholder,australia,world,copper
bussines_400.txt,monsanto,official,bribe,indonesia,justice
bussines_414.txt,enron,director,settlement,deal,shareholder
bussines_372.txt,franc,ariary,currency,bank,malagasy
bussines_428.txt,stock,kse,day,market,lakhani,pakistan,analyst,tension
bussines_399.txt,oil,yukos,asset,india,ongc,russia,production,yugansk,year,westwood
bussines_164.txt,yukos,firm,oil,company,bankruptcy,court,tax
bussines_170.txt,december,market,price,land,registry
bussines_158.txt,qatar,gas,deal,exxonmobil,lng
bussines_196.txt,fraud,ebbers,worldcom,sullivan,trial
bussines_182.txt,economy,year,consumer,unemployment,price
bussines_155.txt,federated,department,deal,store,company
bussines_141.txt,bmw,car,panke,crossover,vehicle
bussines_169.txt,jet,share,offer,carrier,ipo
bussines_394.txt,carrier,staff,cost,airways,bankruptcy
bussines_380.txt,india,air,route,airline,country
bussines_357.txt,osi,kazakhstan,soros,president,office
bussines_431.txt,mitsubishi,psa,carmaker,firm,car
bussines_425.txt,nortel,executive,year,figure,restatement
bussines_343.txt,jamaica,air,state,company,airline
bussines_419.txt,firm,shell,reserve,boynton,market
bussines_223.txt,wembley,deal,gaming,sale,blb
bussines_237.txt,member,year,society,share,britannia
bussines_021.txt,rank,film,group,service,business,result,deluxe,hard,rock
bussines_035.txt,wpp,firm,world,profit,year
bussines_009.txt,food,tonne,programme,fao,assistance
bussines_008.txt,india,g7,meeting,nation,finance,minister,world
bussines_034.txt,rover,job,plant,investment,saic
bussines_020.txt,centre,customer,survey,call,rate,year,diemont,worker,country
bussines_236.txt,card,fraudster,payment,fraud,chip,pin,shopper
bussines_222.txt,oil,company,russia,firm,resource,gold,market
bussines_418.txt,lvmh,group,lacroix,falic,firm
bussines_424.txt,airbus,eu,aircraft,company,subsidy
bussines_342.txt,china,eu,right,trade,honda
bussines_356.txt,korea,economy,government,building,rate,effect
bussines_430.txt,car,price,market,hybrid,year,suv
bussines_381.txt,price,oil,barrel,crude,analyst
bussines_395.txt,fare,delta,share,ticket,discount
bussines_168.txt,cbi,firm,year,output,rate
bussines_140.txt,ore,cost,steel,share,iron,price,analyst
bussines_154.txt,year,brown,rule,budget,ons
bussines_183.txt,business,eu,industry,europe,factory,market,china,unemployment,euro,growth
bussines_197.txt,ukraine,mill,president,court,firm,list,sale
bussines_181.txt,india,russia,energy,deal,oil,gas,yukos,yugansk
bussines_195.txt,uk,rule,government,spending,niesr,year,tax,economy
bussines_142.txt,dollar,reserve,currency,market,month
bussines_156.txt,month,demand,japan,year,contraction
bussines_383.txt,fed,rate,meeting,dollar,market,tuesday
bussines_397.txt,chain,uk,report,company,reporting
bussines_340.txt,oil,china,country,venezuela,east
bussines_426.txt,yukos,gref,state,firm,company,growth
bussines_432.txt,flight,ba,saudi,arabia,week
bussines_354.txt,tourist,stock,investor,impact,tourism,government
bussines_368.txt,pension,pbgc,fer,congress,company
bussines_234.txt,vodafone,japan,business,customer,president
bussines_220.txt,lse,shareholder,deutsche,boerse,offer
bussines_208.txt,shanda,sina,firm,analyst,company
bussines_036.txt,firm,rule,sec,reporting,cbi,company
bussines_022.txt,job,unemployment,labour,measure,market
bussines_023.txt,growth,trend,month,figure,government
bussines_037.txt,japan,share,tsutsumi,business,company
bussines_209.txt,glazer,united,club,proposal,supporter
bussines_221.txt,bp,oil,price,profit,lord,browne
bussines_235.txt,life,ppi,expectancy,year,pension
bussines_369.txt,inbev,interbrew,brewery,city,sun
bussines_433.txt,find,area,gas,rajasthan,gammell
bussines_355.txt,year,export,economy,violence,efficiency
bussines_341.txt,jarvis,stake,tube,group,company
bussines_427.txt,china,year,trade,yuan,tax
bussines_396.txt,bank,icbc,loan,china,profit
bussines_382.txt,age,worker,employer,retirement,discrimination
bussines_157.txt,khodorkovsky,court,charge,lebedev,authority
bussines_143.txt,cadbury,profit,brand,sale,drink
bussines_194.txt,lending,mortgage,cml,january,housing
bussines_180.txt,dollar,currency,bank,euro,korea
bussines_184.txt,m&s,price,paulsmeier,week,uk
bussines_190.txt,growth,france,quarter,month,analyst
bussines_147.txt,banking,bank,malaysia,country,unit
bussines_153.txt,price,nationwide,year,market,bank
bussines_386.txt,firm,kreme,agreement,krispy,wall
bussines_392.txt,deutsche,boerse,lse,london,stock,exchange,offer
bussines_379.txt,reliance,anil,brother,india,mukesh
bussines_423.txt,israel,bank,fischer,finance,sharon
bussines_345.txt,agency,people,thailand,country,region,tourism
bussines_351.txt,supply,oil,exchange,demand,barrel
bussines_437.txt,china,tobacco,factory,bat,cigarette
bussines_219.txt,borussia,dortmund,club,creditor,friday,week
bussines_231.txt,country,venezuela,contract,alvarez,state
bussines_225.txt,december,sale,brc,month,trading
bussines_033.txt,government,poverty,distribution,half,area
bussines_027.txt,steel,mittal,job,firm,company
bussines_026.txt,safety,gm,vehicle,recall,model,year,braking
bussines_032.txt,ufj,bank,sumitomo,japan,mtfg
bussines_224.txt,glazer,manchester,united,board,football,club,takeover,ground
bussines_230.txt,yukos,bank,court,sale,company
bussines_218.txt,absa,barclays,share,south,africa
bussines_350.txt,euro,dollar,bank,way,trading
bussines_436.txt,ecb,rate,growth,month,cost,euro
bussines_422.txt,fox,share,corp,news,company
bussines_344.txt,dollar,currency,trade,year,euro
bussines_378.txt,gas,price,supply,turkmenistan,turkmen
bussines_393.txt,company,ashley,executive,laura,clothing
bussines_387.txt,economy,year,unemployment,month,rate
bussines_152.txt,price,oil,crude,barrel,dollar
bussines_146.txt,target,lisbon,european,europe,economy,report,kok,year,eu,growth
bussines_191.txt,drug,risk,heart,fda,vioxx,merck
bussines_185.txt,tape,bank,account,senator,senate
bussines_193.txt,borussia,dortmund,club,euro,year
bussines_187.txt,bank,pinochet,victim,madrid,settlement
bussines_178.txt,russia,wto,progress,membership,johannesson
bussines_150.txt,firm,tysabri,share,biogen,elan
bussines_144.txt,opec,oil,price,stock,level
bussines_391.txt,yukos,court,company,authority,bank
bussines_385.txt,year,forbes,ferguson,executive,ftse
bussines_408.txt,africa,south,analyst,demand,sale
bussines_434.txt,poverty,risk,people,adb,country,sri,aid,india
bussines_352.txt,share,buy,reliance,mukesh,chairman
bussines_346.txt,disaster,insurer,exposure,cost,insurance,company,damage,head
bussines_420.txt,india,iran,gas,deal,oil,producer
bussines_226.txt,mtv,mcdonald,food,programme,menu
bussines_232.txt,fsa,insurance,broker,commission,insurer
bussines_018.txt,india,rupee,market,rating,level
bussines_024.txt,trade,record,deficit,year,china,oil,dollar
bussines_030.txt,oil,world,economy,growth,price,oecd,recovery
bussines_031.txt,market,share,growth,ireland,investment,equity
bussines_025.txt,yukos,judge,yugansk,court,ruling
bussines_019.txt,market,telecom,investment,growth,maran
bussines_233.txt,bat,company,drug,firm,desmoteplase
bussines_227.txt,manufacturing,people,tuc,job,government
bussines_347.txt,india,pakistan,trade,export,year
bussines_421.txt,lse,london,deutsche,boerse,euronext,offer,bid
bussines_435.txt,foster,brewer,southcorp,takeover,share,firm,wine
bussines_353.txt,wave,damage,asia,aid,agency,travel,people,world,tourism,country
bussines_409.txt,bank,standard,chartered,south,korea,kfb,share,london,hsbc,banking
bussines_384.txt,sale,christmas,profit,trading,wolfson
bussines_390.txt,gun,sale,state,california,law
bussines_145.txt,winn,dixie,bankruptcy,analyst,lynch,customer
bussines_151.txt,rate,bank,minute,member,inflation
bussines_179.txt,club,bid,mcmanus,glazer,magnier
bussines_186.txt,airline,jet,price,london,airlines
bussines_192.txt,yukos,court,oil,houston,russia,yugansk,bank
bussines_136.txt,ukraine,state,viktor,yushchenko,investor
bussines_122.txt,sec,settlement,fund,columbia,penalty,cfd
bussines_491.txt,indonesia,debt,paris,club,offer,aid,money
bussines_485.txt,cement,firm,holcim,acc,market
bussines_452.txt,bell,mcdonald,charlie,australia,heart
bussines_334.txt,contrack,reconstruction,contract,iraq,pco
bussines_320.txt,wto,trade,membership,country,member
bussines_446.txt,eu,trade,dispute,subsidy,aircraft
bussines_308.txt,camus,forgeard,eads,company,head
bussines_283.txt,business,japan,confidence,year,share
bussines_297.txt,bank,job,profit,cost,operation
bussines_240.txt,business,rate,rise,bdo,index
bussines_254.txt,game,company,video,corp,industry
bussines_268.txt,gift,child,fund,trust,income,parent,relative,tax,account,stock
bussines_081.txt,production,bosch,mercedes,pump,bmw
bussines_095.txt,dr,reddy,sale,rupee,version
bussines_042.txt,coal,mine,uk,company,yorkshire
bussines_056.txt,bmw,sale,year,asia,carmaker
bussines_057.txt,economy,rate,lomax,ms,datum,ons,policy,mpc
bussines_043.txt,woman,ministry,prince,minister,year
bussines_094.txt,quarter,rate,figure,capital,friday
bussines_080.txt,deal,argentina,president,venezuela,energy
bussines_269.txt,air,china,london,listing,lse,share
bussines_255.txt,uk,pension,retirement,people,pensions
bussines_241.txt,g7,debt,relief,plan,finance,minister,world,country,brown,nation
bussines_296.txt,job,world,trade,worker,wto,bangladesh,change,country
bussines_282.txt,dam,gorges,project,order,construction
bussines_309.txt,drug,company,crestor,patterson,iressa
bussines_321.txt,diageo,wine,chalone,company,year
bussines_447.txt,game,company,video,corp,news
bussines_453.txt,output,production,month,increase,economist,figure,rate
bussines_335.txt,7e7,a350,japan,boeing,airlines
bussines_484.txt,income,product,datamonitor,care,report
bussines_490.txt,unemployment,rate,december,de,lula
bussines_123.txt,tube,protest,strike,conflict,firm
bussines_137.txt,bank,rate,england,hold,economy
bussines_121.txt,interest,rate,month,quarter,point,economy,rise,economist,fed,bank
bussines_135.txt,cheese,feta,greece,producer,company
bussines_109.txt,lufthansa,airline,profit,euro,euros
bussines_486.txt,india,reliance,group,board,company,anil,ambani,ipcl,brother
bussines_492.txt,bank,parmalat,auditor,case,group
bussines_445.txt,aer,lingus,airline,walsh,minister
bussines_323.txt,market,figure,property,mortgage,cml,november,rightmove,price
bussines_337.txt,asbestos,hardie,victim,deal,company
bussines_451.txt,foster,offer,southcorp,company,wine
bussines_479.txt,ford,quarter,unit,profit,industry
bussines_294.txt,bush,election,share,kerry,price,job,president,candidate
bussines_280.txt,express,american,aefa,service,time
bussines_257.txt,lira,turkey,year,economy,currency
bussines_243.txt,office,work,barn,space,roof,wall,lighting,computer
bussines_096.txt,contract,oil,firm,energy,egypt
bussines_082.txt,firm,exel,share,giant,deutsche
bussines_055.txt,budget,tax,manuel,rand,year
bussines_041.txt,deficit,greenspan,budget,economy,retirement,spending
bussines_069.txt,boeing,plane,200lr,airbus,learmount,order
bussines_068.txt,construction,investment,nath,company,country
bussines_040.txt,umbro,sale,chelsea,replica,uk
bussines_054.txt,car,india,plant,market,company
bussines_083.txt,yukos,court,unit,bank,company
bussines_097.txt,dollar,economy,euro,deficit,record
bussines_242.txt,glazer,manchester,united,club,approach,bid,director
bussines_256.txt,growth,quarter,singapore,economy,trade
bussines_281.txt,axa,policy,market,bonus,month
bussines_295.txt,manufacturer,march,survey,september,economy
bussines_478.txt,egypt,israel,sharon,year,trade
bussines_336.txt,claim,merrill,tribunal,villalba,ms
bussines_450.txt,sale,december,year,spending,consumer,rate
bussines_444.txt,khodorkovsky,yukos,oil,business,yuganskneftegaz,tax
bussines_322.txt,year,japan,deflation,consumer,price
bussines_493.txt,china,growth,economy,year,rate
bussines_487.txt,world,leader,davos,president,government,year,event,cause,microsoft,gates
bussines_108.txt,ism,growth,sector,february,january
bussines_134.txt,job,economist,labor,figure,bush
bussines_120.txt,cocoa,production,government,country,farmer
bussines_118.txt,ericsson,profit,kronor,quarter,svanberg
bussines_124.txt,loss,internet,december,firm,market
bussines_130.txt,aviation,firm,india,air,company,aircraft,airline
bussines_483.txt,eurodisney,euros,firm,disney,paris
bussines_497.txt,fbi,stock,royer,elgindy,attack,fraud
bussines_468.txt,alitalia,state,aid,commission,carrier
bussines_326.txt,fannie,mae,mortgage,firm,year
bussines_440.txt,deficit,export,import,dollar,china
bussines_454.txt,lse,deutsche,boerse,shareholder,takeover,tci
bussines_332.txt,putin,state,yukos,russia,oil,rosneft,company,gazprom,auction,bankruptcy
bussines_291.txt,tobacco,court,ruling,government,law,group
bussines_285.txt,eu,lisbon,europe,report,commission
bussines_508.txt,fraud,company,healthsouth,scrushy,conspiracy
bussines_252.txt,bt,access,broadband,price,network,telecom,ofcom,proposal,plan,service
bussines_246.txt,fraud,ebbers,firm,sullivan,accounting,company
bussines_093.txt,argentina,bondholder,debt,offer,investor
bussines_087.txt,ebbers,worldcom,accounting,lawyer,fraud
bussines_078.txt,gm,fiat,stake,share,firm
bussines_050.txt,nestle,sale,perrier,water,business
bussines_044.txt,economy,growth,figure,spending,consumer
bussines_045.txt,price,refinery,future,texas,production,fear
bussines_051.txt,fiat,maserati,ferrari,romeo,alfa
bussines_079.txt,id,theft,consumer,identity,fraud,credit,complaint
bussines_086.txt,manufacturing,cips,survey,manager,purchasing
bussines_092.txt,deal,firm,network,turkcell,israel
bussines_247.txt,renault,year,sale,europe,firm
bussines_253.txt,job,president,growth,rate,gain
bussines_509.txt,company,survey,year,business,pwc,executive
bussines_284.txt,iraq,economy,investment,hadi,oil,alexander,people,country,baghdad,bank
bussines_290.txt,bank,rate,market,consumer,manufacturing,christmas,economy,economist
bussines_455.txt,qantas,newspaper,staff,year,flight
bussines_333.txt,marsh,insurance,transaction,company,spitzer
bussines_327.txt,cannabis,drug,uk,gw,canada,ms,pharma,sativex,approval
bussines_441.txt,export,uk,good,eu,service
bussines_469.txt,imf,turkey,agreement,inflation,year
bussines_496.txt,dollar,euro,currency,meeting,pressure
bussines_482.txt,business,hiv,company,aids,country,report,wef,prevalence
bussines_131.txt,oil,gazprom,rosneft,yugansk,market
bussines_125.txt,wmc,bid,interest,vaile,price
bussines_119.txt,rate,interest,month,mpc,economist,price,datum,inflation,growth,bcc
bussines_133.txt,cameroon,office,minister,transparency,corruption
bussines_127.txt,yukos,government,yugansk,menatep,energy,action,charter,gaillard
bussines_494.txt,sec,stock,market,firm,listing,act,china
bussines_480.txt,wipro,india,rupee,shah,analyst
bussines_319.txt,lse,stock,euronext,deutsche,offer,executive
bussines_331.txt,director,disney,company,sec,gold
bussines_457.txt,eu,reform,schroeder,pact,country,rule
bussines_443.txt,kraft,child,product,food,drink
bussines_325.txt,independent,newspaper,group,jagran,circulation
bussines_286.txt,china,growth,economy,year,rate
bussines_292.txt,job,growth,december,analyst,economy,month,year,economist
bussines_279.txt,talk,lse,boerse,london,stock,exchange,bid,offer,cash,market
bussines_245.txt,budget,bush,spending,cut,government,year,nation,revenue,health,tax
bussines_251.txt,mci,share,phone,company,qwest
bussines_084.txt,remittance,bank,mexico,year,record
bussines_090.txt,wine,producer,vintner,euros,union
bussines_047.txt,ryanair,plane,airline,order,year
bussines_053.txt,year,reuters,cost,turnaround,headquarters
bussines_052.txt,italy,country,economy,development,spending,government,business,company
bussines_046.txt,economy,unemployment,demand,october,fall
bussines_091.txt,russia,debt,rating,tax,s&p,government,risk
bussines_085.txt,mortgage,year,lending,figure,december,market
bussines_250.txt,profit,china,lenovo,pc,market,share
bussines_244.txt,market,aurora,ship,carnival,cruise
bussines_278.txt,at&t,sbc,company,business,job
bussines_293.txt,glazer,united,bid,club,board
bussines_287.txt,japan,year,business,toshitsune,number,country,shimizu,rate,account
bussines_442.txt,textile,lesotho,union,news,country
bussines_324.txt,yukos,sale,baikal,firm,asset,government,unit,auction
bussines_330.txt,crisis,year,argentina,economy,imf,government,debt,creditor,bank,president
bussines_456.txt,company,giant,move,state,gazprom
bussines_318.txt,yukos,russia,yuganskneftegas,oil,firm,auction,gazprom,analyst
bussines_481.txt,christmas,sale,december,retailer,figure,year
bussines_495.txt,bbc,poll,world,economy,respondent,country,people,pipa
bussines_126.txt,barclay,profit,uk,bank,investment,varley,barclays
bussines_132.txt,brazil,inbev,beer,ambev,sale,volume
sport_075.txt,britain,relay,race,russia,sweden,jump,france,man
sport_061.txt,sotherton,aaas,jump,title,european,qualifying,mark,champion,man,second
sport_049.txt,jones,conte,marion,television,body
sport_288.txt,lewsey,try,ball,referee,line
sport_277.txt,game,fixture,o'neill,bulgaria,manager
sport_511.txt,saulnier,seed,roddick,haas,lot
sport_505.txt,title,stepanek,soderling,tie,break
sport_263.txt,mcleish,half,chance,exit,hand
sport_303.txt,wales,jones,england,henson,range
sport_465.txt,comeback,world,dementieva,time,hardenne
sport_471.txt,champion,capriati,january,hardenne,henin
sport_317.txt,biarritz,anoeta,de,spain,rugby
sport_459.txt,seed,qatar,spaniard,game,federer
sport_101.txt,city,united,rooney,dunne,mcmanaman,chance,wright,phillips,brown,pace
sport_115.txt,giggs,wales,cap,toshack,game,united,manchester,year
sport_129.txt,cardiff,west,ham,roberts,giggs,collins
sport_128.txt,smith,squad,manchester,respectability,world
sport_114.txt,robben,injury,foot,month,blackburn
sport_100.txt,mido,apology,egypt,match,team
sport_458.txt,seed,hewitt,australian,dent,defeat
sport_470.txt,roddick,clay,cup,davis,year
sport_316.txt,wales,star,ruddock,weekend,player,dragon
sport_302.txt,italy,ireland,o'driscoll,break,try,murphy,stringer,nitoglia,orquera,penalty
sport_464.txt,connor,jimmy,relationship,kid,year
sport_504.txt,title,martinez,groenefeld,victory,women
sport_262.txt,tottenham,talent,player,iceland,uefa
sport_276.txt,juninho,hassell,game,veracruz,sanchez
sport_510.txt,mirza,bondarenko,crowd,open,title
sport_289.txt,robinson,try,nations,referee,game
sport_048.txt,charge,right,duo,test,tribunal
sport_060.txt,title,indoor,record,european,woman,man
sport_074.txt,country,european,cross,week,january
sport_089.txt,thanou,test,decision,iaaf,tribunal
sport_062.txt,cragg,donnelly,carroll,ireland,annadale
sport_076.txt,race,world,kipchoge,champion,place
sport_260.txt,bellamy,newcastle,manager,souness,team,shepherd,player,club
sport_506.txt,seed,rib,rusedski,duo,ivan
sport_274.txt,gerrard,january,club,anfield,player
sport_248.txt,henry,kick,referee,don,poll
sport_499.txt,cup,davis,moya,year,season
sport_314.txt,o'driscoll,ireland,italy,break,try,murphy,stringer,nitoglia,orquera,penalty
sport_472.txt,cup,double,spain,bryan,ferrero
sport_466.txt,moya,roddick,team,year,rubber
sport_300.txt,bell,england,bath,centre,barkley,leicester
sport_328.txt,match,umaga,saturday,lion,woodward
sport_116.txt,bosvelt,city,month,age,paul
sport_102.txt,gerrard,liverpool,champions,league,season,competition
sport_103.txt,drogba,gallas,striker,duff,mourinho
sport_117.txt,rangers,sociedad,mladenovic,injury,midfielder
sport_329.txt,match,umaga,saturday,lion,woodward
sport_467.txt,champion,capriati,january,hardenne,henin
sport_301.txt,half,o'sullivan,ireland,game,italy
sport_315.txt,england,bell,injury,clash,barkley
sport_473.txt,federer,tennis,player,hewitt,grand,houston,sport,interview
sport_498.txt,johansson,dent,jaslyn,tiebreak,concentration
sport_249.txt,solskjaer,united,time,sweden,august
sport_275.txt,beckham,real,madrid,school,manager
sport_261.txt,partizan,team,mcclaren,uefa,cup
sport_507.txt,agassi,win,roddick,dane,carlsen
sport_077.txt,england,cross,metre,man,month
sport_063.txt,holmes,ceplak,victory,norwich,union
sport_088.txt,jones,conte,marion,television,body
sport_098.txt,united,ronaldo,contract,club,year
sport_067.txt,world,relay,athens,gold,team
sport_073.txt,johnson,indoor,jump,lack,birmingham
sport_259.txt,liverpool,dudek,benitez,cross,point
sport_503.txt,safin,roger,title,set,confidence
sport_265.txt,atletico,gronkjaer,fan,month,chelsea
sport_271.txt,year,award,henry,fifa,player
sport_488.txt,williams,title,davenport,injury,game,set
sport_339.txt,ireland,rugby,france,scotland,italy,team,new,zealand,wales,australia
sport_477.txt,champion,win,open,moya,agassi
sport_311.txt,ireland,victory,scotland,try,o'kelly,penalty,o'gara,paterson,corner,parks
sport_305.txt,half,kirwan,orquera,defence,performance
sport_463.txt,champion,round,monfils,gaudio,slam
sport_113.txt,phillips,wright,eriksson,johnson,carragher
sport_107.txt,united,archibald,minute,grady,byrne,crawford,ball,winter,robson,esson
sport_106.txt,middlesbrough,charlton,header,graham,holland,minute,goal,break,bartlett,hreidarsson
sport_112.txt,parry,gerrard,sport,bbc,steven,money,liverpool,club,deal,stadium
sport_304.txt,england,wales,henson,jones,injury
sport_462.txt,double,navratilova,event,tennis,single
sport_476.txt,henman,france,round,open,quarter,roddick,champion,federer,seed,davenport
sport_310.txt,france,italy,newport,neath,swansea,jones,thomas,cardiff,williams,game
sport_338.txt,game,robinson,replacement,line,leicester
sport_489.txt,safin,grand,open,wimbledon,title
sport_270.txt,strachan,director,club,rival,redknapp
sport_502.txt,kuznetsova,dechy,victim,event,ephedrine
sport_264.txt,villa,o'leary,deal,steve,mellberg
sport_258.txt,spain,player,aragones,comment,england
sport_072.txt,london,ioc,marathon,trust,day
sport_066.txt,britain,holmes,year,drug,games,team,gb,medal,radcliffe,man
sport_099.txt,scotland,home,smith,fa,england
sport_058.txt,man,title,championship,champion,mark,record,time,woman,jump
sport_070.txt,record,world,kelly,shape,race,bit,indoor,jason,pace,defar
sport_064.txt,mcilroy,second,time,meeting,world
sport_299.txt,robinson,england,centre,tait,noon
sport_272.txt,liverpool,race,anfield,madrid,player
sport_266.txt,real,summer,bid,liverpool,benitez
sport_500.txt,henman,davis,cup,britain,bates,tie
sport_448.txt,kuznetsova,world,tennis,federation,itf
sport_460.txt,year,davenport,injury,slams,knee
sport_306.txt,france,betsen,injury,laporte,sebastien
sport_312.txt,wales,year,try,thomas,shanklin,williams,visitor,time,italy,half
sport_474.txt,mauresmo,sharapova,match,zvonareva,kuznetsova
sport_138.txt,souness,bellamy,player,goal,celtic
sport_104.txt,time,liverpool,gerrard,minute,mourinho,drogba,chelsea,dudek,gudjohnsen,ball
sport_110.txt,meersseman,robben,arjen,foot,game
sport_111.txt,bridge,chelsea,cup,newcastle,injury,mourinho,barcelona,game
sport_105.txt,bolton,dyer,bowyer,carr,area,giannakopoulos,game,shearer,goal,half
sport_139.txt,chelsea,james,city,duff,kezman,bosvelt,fowler,lampard,area,ball
sport_313.txt,white,wales,england,nations,head,form,place,people,martin
sport_475.txt,agassi,open,time,hip,australian
sport_461.txt,atp,rusedski,contamination,year,open
sport_307.txt,grewcock,ruddock,wales,england,gavin
sport_449.txt,tennis,henman,davis,cup,team,bailey,bogdanovic,murray,time,year
sport_267.txt,robertson,player,uefa,cup,football
sport_501.txt,ivanovic,wta,czink,title,victory
sport_273.txt,birmingham,savage,club,fan,bid
sport_298.txt,official,matt,williams,game,decision
sport_065.txt,race,marathon,london,radcliffe,world
sport_071.txt,birmingham,madrid,season,week,training
sport_059.txt,race,medal,pole,hurdle,event
sport_016.txt,test,athens,sprinter,thanou,sydney
sport_002.txt,ireland,o'sullivan,team,saturday,april
sport_214.txt,scott,mansfield,white,carlisle,barnard
sport_200.txt,heinze,arsenal,ferguson,challenge,henry
sport_228.txt,houllier,liverpool,coach,game,premiership,jose
sport_406.txt,robinson,try,nations,referee,game
sport_360.txt,rugby,injury,robinson,nations,player
sport_374.txt,japan,rugby,world,south,cup
sport_412.txt,injury,france,dominici,wales,slam
sport_348.txt,thomas,owen,captain,squad,wales
sport_189.txt,ferguson,rangers,transfer,blackburn,williams
sport_162.txt,villa,week,season,ankle,month
sport_176.txt,keegan,city,fowler,goal,norwich
sport_177.txt,liverpool,gerrard,chelsea,thompson,steve
sport_163.txt,harley,arsenal,ljungberg,blades,chance,kenny,cross,minute,fabregas,time
sport_188.txt,united,campbell,arsenal,encounter,gunners
sport_349.txt,england,defeat,kirwan,kaplan,half
sport_375.txt,dallaglio,career,year,england,world,cup,captain
sport_413.txt,llewellyn,wales,nations,time,player
